id,label
TEST_60557,갖다
TEST_60558,죄다
TEST_60559,노
TEST_60560,놀다
TEST_60561,장
TEST_60562,마함
TEST_60563,피를
TEST_60564,있다
TEST_60565,어제
TEST_60566,어렵다
TEST_60567,부부
TEST_60568,이것저것
TEST_60569,제대하다
TEST_60570,강
TEST_60571,언제
TEST_60572,이어서
TEST_60573,집단
TEST_60574,독립
TEST_60575,곳
TEST_60576,전진
TEST_60577,있다
TEST_60578,오일
TEST_60579,합니다
TEST_60580,형
TEST_60581,강제
TEST_60582,떠들썩하다
TEST_60583,방문
TEST_60584,실현하다
TEST_60585,루시
TEST_60586,거미
TEST_60587,미란다
TEST_60588,안가
TEST_60589,무섭다
TEST_60590,보면
TEST_60591,밥
TEST_60592,세계가
TEST_60593,약
TEST_60594,둘다
TEST_60595,돌이
TEST_60596,미안
TEST_60597,여름
TEST_60598,넓히다
TEST_60599,일찍
TEST_60600,반대편
TEST_60601,지름길
TEST_60602,박스
TEST_60603,파티
TEST_60604,몰려온다
TEST_60605,조금
TEST_60606,해적
TEST_60607,아이
TEST_60608,운전
TEST_60609,재주도
TEST_60610,명령
TEST_60611,끊임없이
TEST_60612,어머님
TEST_60613,도도하다
TEST_60614,일시적
TEST_60615,적도
TEST_60616,지출
TEST_60617,십이월
TEST_60618,공부하고
TEST_60619,검사
TEST_60620,비임밥
TEST_60621,소유하고
TEST_60622,범위
TEST_60623,급격히
TEST_60624,창문
TEST_60625,재주가
TEST_60626,부작용
TEST_60627,취미
TEST_60628,벌써
TEST_60629,실은
TEST_60630,굳아버지
TEST_60631,나가자
TEST_60632,구경
TEST_60633,일주일
TEST_60634,테이트
TEST_60635,볼프강
TEST_60636,최종
TEST_60637,아무
TEST_60638,제출하지
TEST_60639,줄리아
TEST_60640,그러나
TEST_60641,뒤집어
TEST_60642,묻자
TEST_60643,돌아가자
TEST_60644,정신과
TEST_60645,미팅
TEST_60646,앞세우다
TEST_60647,셋
TEST_60648,내려놓고
TEST_60649,사진
TEST_60650,재수
TEST_60651,장난
TEST_60652,익숙해질
TEST_60653,부딪힌
TEST_60654,나타났다
TEST_60655,서양
TEST_60656,사요
TEST_60657,건너가
TEST_60658,마리
TEST_60659,동화
TEST_60660,왜요
TEST_60661,안전
TEST_60662,의심
TEST_60663,힘들다
TEST_60664,확산되다
TEST_60665,보즌하다
TEST_60666,야구
TEST_60667,진료
TEST_60668,여름
TEST_60669,뛰어제히
TEST_60670,대음하다
TEST_60671,예의
TEST_60672,대답
TEST_60673,약국
TEST_60674,그간
TEST_60675,화
TEST_60676,똑바로
TEST_60677,아무
TEST_60678,버릇
TEST_60679,예수
TEST_60680,교환
TEST_60681,김치찌개
TEST_60682,모자
TEST_60683,법정
TEST_60684,그동안
TEST_60685,이달
TEST_60686,알아
TEST_60687,너무
TEST_60688,시
TEST_60689,파란색
TEST_60690,상관
TEST_60691,휴가
TEST_60692,공항
TEST_60693,계속될
TEST_60694,모습
TEST_60695,내에
TEST_60696,일
TEST_60697,내버려둬
TEST_60698,바람
TEST_60699,버린다
TEST_60700,의도적
TEST_60701,형이
TEST_60702,기대된다
TEST_60703,도와주마
TEST_60704,평가되다
TEST_60705,미팅
TEST_60706,비누
TEST_60707,인체
TEST_60708,사전
TEST_60709,내려놓고
TEST_60710,전용
TEST_60711,심하다
TEST_60712,요즘
TEST_60713,직접
TEST_60714,참
TEST_60715,으응
TEST_60716,한국
TEST_60717,스키
TEST_60718,절대로
TEST_60719,소유
TEST_60720,학생
TEST_60721,돌아가자
TEST_60722,회현화
TEST_60723,추가
TEST_60724,조금
TEST_60725,매번
TEST_60726,납득할
TEST_60727,지적하다
TEST_60728,나나
TEST_60729,그러면
TEST_60730,균형
TEST_60731,주요
TEST_60732,작품
TEST_60733,감사할
TEST_60734,세월
TEST_60735,신세
TEST_60736,가위
TEST_60737,사실
TEST_60738,깡패
TEST_60739,배드민턴
TEST_60740,수없이
TEST_60741,중단
TEST_60742,혼자
TEST_60743,반
TEST_60744,고등학교
TEST_60745,올해
TEST_60746,무엇
TEST_60747,이상하다
TEST_60748,서울
TEST_60749,네
TEST_60750,각각
TEST_60751,왼쪽
TEST_60752,복수다
TEST_60753,최고급
TEST_60754,초콜릿
TEST_60755,칸
TEST_60756,굳이
TEST_60757,슬픔
TEST_60758,차나
TEST_60759,사실
TEST_60760,별명
TEST_60761,법칙
TEST_60762,캐나다
TEST_60763,공중전화
TEST_60764,앞
TEST_60765,가을
TEST_60766,가요
TEST_60767,세련된
TEST_60768,그동안
TEST_60769,퍼센트
TEST_60770,들여놓다
TEST_60771,어디
TEST_60772,주요
TEST_60773,대기
TEST_60774,세탁기
TEST_60775,안다
TEST_60776,지능
TEST_60777,오븐
TEST_60778,손해
TEST_60779,잡아먹어
TEST_60780,작년
TEST_60781,말씀
TEST_60782,예쁘다
TEST_60783,후보
TEST_60784,걷기
TEST_60785,매우
TEST_60786,사장
TEST_60787,공원
TEST_60788,종합
TEST_60789,선호하다
TEST_60790,일반적
TEST_60791,남자
TEST_60792,버려진
TEST_60793,무릎
TEST_60794,운전
TEST_60795,떠올리게
TEST_60796,어린이
TEST_60797,군인
TEST_60798,없다
TEST_60799,자자
TEST_60800,있다
TEST_60801,약속하마
TEST_60802,우물
TEST_60803,자살할
TEST_60804,장사
TEST_60805,흥륭
TEST_60806,힘들다
TEST_60807,설사
TEST_60808,돌아온다
TEST_60809,늘어진
TEST_60810,약
TEST_60811,비싼
TEST_60812,무조건
TEST_60813,학교
TEST_60814,수출하다
TEST_60815,끊임없이
TEST_60816,다해
TEST_60817,이상적
TEST_60818,국립
TEST_60819,강력히
TEST_60820,지금
TEST_60821,비둘기
TEST_60822,한동안
TEST_60823,비타민
TEST_60824,과외
TEST_60825,언제나
TEST_60826,운전
TEST_60827,성인
TEST_60828,그러다
TEST_60829,얘가
TEST_60830,사회
TEST_60831,아니다
TEST_60832,교회
TEST_60833,손가락
TEST_60834,커다랗고
TEST_60835,흐름
TEST_60836,고양이
TEST_60837,심하다
TEST_60838,서점
TEST_60839,싶었다
TEST_60840,청소
TEST_60841,세월
TEST_60842,조용한
TEST_60843,가문
TEST_60844,상상
TEST_60845,밤새
TEST_60846,설마
TEST_60847,우릴
TEST_60848,놀랍다
TEST_60849,그로
TEST_60850,실현
TEST_60851,사고
TEST_60852,좋다
TEST_60853,데다
TEST_60854,야구
TEST_60855,지나도
TEST_60856,생선
TEST_60857,사무실
TEST_60858,잘한다
TEST_60859,은
TEST_60860,지내다
TEST_60861,신청한
TEST_60862,정신
TEST_60863,그곳
TEST_60864,정장
TEST_60865,일
TEST_60866,금요일
TEST_60867,증절거리다
TEST_60868,정도
TEST_60869,출입
TEST_60870,박사가
TEST_60871,십이월
TEST_60872,둥지
TEST_60873,특동하다
TEST_60874,죽다
TEST_60875,장미
TEST_60876,농부
TEST_60877,그립다
TEST_60878,패션
TEST_60879,해마다
TEST_60880,한평생
TEST_60881,휴지
TEST_60882,버나드
TEST_60883,달리기
TEST_60884,표
TEST_60885,맞은편
TEST_60886,바로
TEST_60887,강하다
TEST_60888,부른다
TEST_60889,마이크
TEST_60890,이게
TEST_60891,없다
TEST_60892,왼쪽
TEST_60893,말이다
TEST_60894,해선
TEST_60895,세월
TEST_60896,애정
TEST_60897,심을
TEST_60898,운전
TEST_60899,추적
TEST_60900,피도
TEST_60901,의식하다
TEST_60902,휴지통
TEST_60903,정장
TEST_60904,샌드위치
TEST_60905,직접적
TEST_60906,살아남아
TEST_60907,닮아
TEST_60908,신제품
TEST_60909,짜증
TEST_60910,세월
TEST_60911,휴식
TEST_60912,그래
TEST_60913,십일월
TEST_60914,변신
TEST_60915,추후
TEST_60916,장하다
TEST_60917,대사관
TEST_60918,복도
TEST_60919,얼마나
TEST_60920,오후
TEST_60921,웃기다
TEST_60922,그릇
TEST_60923,깜짝
TEST_60924,길거리
TEST_60925,관람객
TEST_60926,콜라
TEST_60927,빨리
TEST_60928,사장
TEST_60929,사회의
TEST_60930,상처
TEST_60931,있다
TEST_60932,하자면
TEST_60933,짜증스럽다
TEST_60934,기쁘다
TEST_60935,통감하다
TEST_60936,있다
TEST_60937,한국어
TEST_60938,친한
TEST_60939,초반
TEST_60940,요원
TEST_60941,건강한
TEST_60942,마렴
TEST_60943,전문
TEST_60944,장
TEST_60945,야구
TEST_60946,지난주
TEST_60947,명절
TEST_60948,이런저런
TEST_60949,근육
TEST_60950,노래
TEST_60951,비판적
TEST_60952,어디
TEST_60953,마련할
TEST_60954,세종대왕
TEST_60955,뿌리
TEST_60956,동물원
TEST_60957,한국어
TEST_60958,감소되다
TEST_60959,국립
TEST_60960,행사
TEST_60961,실은
TEST_60962,식품
TEST_60963,좋다
TEST_60964,자꾸만
TEST_60965,우리가
TEST_60966,일급
TEST_60967,저자
TEST_60968,엄마
TEST_60969,공원
TEST_60970,시
TEST_60971,귀
TEST_60972,거야
TEST_60973,눈을
TEST_60974,닫아
TEST_60975,위치한
TEST_60976,연애
TEST_60977,일을
TEST_60978,제일
TEST_60979,책임자
TEST_60980,생선
TEST_60981,동생
TEST_60982,여려사앉다
TEST_60983,왜요
TEST_60984,함사하다
TEST_60985,타다
TEST_60986,어깨
TEST_60987,입학하다
TEST_60988,테이프
TEST_60989,대한민국
TEST_60990,바다
TEST_60991,연구
TEST_60992,돌려줄
TEST_60993,지하
TEST_60994,바람
TEST_60995,넷
TEST_60996,이거
TEST_60997,사장
TEST_60998,외롭게
TEST_60999,장하다
TEST_61000,벤치
TEST_61001,배부르다
TEST_61002,아주머니
TEST_61003,다섯
TEST_61004,비슷한
TEST_61005,공공
TEST_61006,꽃
TEST_61007,자신감
TEST_61008,대음하다
TEST_61009,이미
TEST_61010,못
TEST_61011,축하
TEST_61012,시청률
TEST_61013,필립
TEST_61014,다자이너녀
TEST_61015,일찍
TEST_61016,싱검다
TEST_61017,월세
TEST_61018,앞쪽
TEST_61019,이때
TEST_61020,먹다
TEST_61021,실력
TEST_61022,아깝다
TEST_61023,반대한다
TEST_61024,하나
TEST_61025,전화할
TEST_61026,전구
TEST_61027,국가
TEST_61028,성하
TEST_61029,설명할
TEST_61030,떡
TEST_61031,카운터
TEST_61032,얼마간
TEST_61033,공중전화
TEST_61034,독일
TEST_61035,프랑스
TEST_61036,제약
TEST_61037,아니다
TEST_61038,확실히
TEST_61039,비울
TEST_61040,소용없다
TEST_61041,어찌
TEST_61042,손질하다
TEST_61043,알아듣게
TEST_61044,손가락
TEST_61045,이익
TEST_61046,전개하다
TEST_61047,나아간다
TEST_61048,독창적
TEST_61049,남녀
TEST_61050,낮아지다
TEST_61051,적도
TEST_61052,도시
TEST_61053,역사상
TEST_61054,매일
TEST_61055,꿈
TEST_61056,달러
TEST_61057,운다
TEST_61058,체중
TEST_61059,잡수시다
TEST_61060,그렇두하다
TEST_61061,선물이다
TEST_61062,아까
TEST_61063,공장
TEST_61064,얼음
TEST_61065,달러
TEST_61066,얼마나
TEST_61067,염려
TEST_61068,그렇지만
TEST_61069,셋째
TEST_61070,경찰관
TEST_61071,떡볶이
TEST_61072,내린다
TEST_61073,담대하다
TEST_61074,앞서
TEST_61075,국민적
TEST_61076,평가
TEST_61077,바다
TEST_61078,나란히
TEST_61079,마음껏
TEST_61080,즐겁게
TEST_61081,오븐
TEST_61082,당향하다
TEST_61083,결혼식
TEST_61084,산부인과
TEST_61085,시계
TEST_61086,싶다
TEST_61087,뒤면
TEST_61088,편지
TEST_61089,아하
TEST_61090,뚱뚱한
TEST_61091,맞아
TEST_61092,균형
TEST_61093,변명
TEST_61094,크다
TEST_61095,할머니
TEST_61096,같다
TEST_61097,피가
TEST_61098,하얀색
TEST_61099,생각하나
TEST_61100,녹음한
TEST_61101,실망한
TEST_61102,호
TEST_61103,주인
TEST_61104,조기
TEST_61105,착각하지
TEST_61106,센터
TEST_61107,늘
TEST_61108,보수
TEST_61109,같이
TEST_61110,운전
TEST_61111,아빠
TEST_61112,추천하다
TEST_61113,학교
TEST_61114,여권
TEST_61115,해
TEST_61116,필름
TEST_61117,것이다
TEST_61118,바가지
TEST_61119,설립하다
TEST_61120,환경오염
TEST_61121,등록증
TEST_61122,수백
TEST_61123,한정된
TEST_61124,하기
TEST_61125,무섭다
TEST_61126,절대
TEST_61127,먼저
TEST_61128,테이프
TEST_61129,제대로
TEST_61130,붙잡아
TEST_61131,간다
TEST_61132,운명
TEST_61133,김치
TEST_61134,공사
TEST_61135,한다고
TEST_61136,연기
TEST_61137,바래다
TEST_61138,이때
TEST_61139,참되하다
TEST_61140,소홀히
TEST_61141,세월
TEST_61142,킬러
TEST_61143,숟가락
TEST_61144,통제
TEST_61145,약
TEST_61146,신세
TEST_61147,공휴일
TEST_61148,인턴
TEST_61149,이의
TEST_61150,계란
TEST_61151,여기
TEST_61152,옆
TEST_61153,약
TEST_61154,총통
TEST_61155,오초림
TEST_61156,종일
TEST_61157,빨갛게
TEST_61158,귀엽다
TEST_61159,여전히
TEST_61160,구한
TEST_61161,이제
TEST_61162,바나나
TEST_61163,강요할
TEST_61164,제게
TEST_61165,수업
TEST_61166,승리할
TEST_61167,교육
TEST_61168,대기
TEST_61169,서두르자
TEST_61170,장
TEST_61171,매
TEST_61172,감히
TEST_61173,남편
TEST_61174,오븐
TEST_61175,화학
TEST_61176,말이다
TEST_61177,아까
TEST_61178,욕실
TEST_61179,한국말
TEST_61180,어머님
TEST_61181,감사할
TEST_61182,총통
TEST_61183,식도
TEST_61184,노트
TEST_61185,유럽
TEST_61186,무책임한
TEST_61187,끄덕이다
TEST_61188,필립
TEST_61189,병
TEST_61190,만만한
TEST_61191,정리하고
TEST_61192,고기
TEST_61193,집단적
TEST_61194,왜요
TEST_61195,미끄러지다
TEST_61196,무섭다
TEST_61197,페인트
TEST_61198,눈물
TEST_61199,진실한
TEST_61200,먹다
TEST_61201,되찾아
TEST_61202,같다
TEST_61203,독한
TEST_61204,반만
TEST_61205,필요
TEST_61206,둘다
TEST_61207,시내버스
TEST_61208,활기
TEST_61209,위한
TEST_61210,운다
TEST_61211,부모님
TEST_61212,그래
TEST_61213,깔끔하게
TEST_61214,영국
TEST_61215,주스
TEST_61216,비둘기
TEST_61217,깨뜨리다
TEST_61218,이사
TEST_61219,매매하다
TEST_61220,부정
TEST_61221,잠수시다
TEST_61222,유영하다
TEST_61223,취미
TEST_61224,말
TEST_61225,소리
TEST_61226,놀다
TEST_61227,몸
TEST_61228,의사
TEST_61229,안전하다
TEST_61230,공격
TEST_61231,아빠
TEST_61232,가이
TEST_61233,조직
TEST_61234,파티
TEST_61235,이다
TEST_61236,말씀
TEST_61237,여동생
TEST_61238,결혼하자
TEST_61239,총통
TEST_61240,딸기
TEST_61241,숟가락
TEST_61242,발가락
TEST_61243,긴장감
TEST_61244,내부
TEST_61245,행크
TEST_61246,대문
TEST_61247,짜증
TEST_61248,남대문
TEST_61249,보조
TEST_61250,내려올
TEST_61251,삼십
TEST_61252,거다
TEST_61253,선물
TEST_61254,준다
TEST_61255,부모
TEST_61256,시작하자
TEST_61257,이것저것
TEST_61258,불쌍하다
TEST_61259,대통령
TEST_61260,정비
TEST_61261,기억
TEST_61262,작은어머니
TEST_61263,재미로
TEST_61264,야구
TEST_61265,춤추자
TEST_61266,중대한
TEST_61267,꽃이
TEST_61268,생명
TEST_61269,사슴
TEST_61270,심하다
TEST_61271,스트레스
TEST_61272,먹다
TEST_61273,익울하다
TEST_61274,일본
TEST_61275,무책임한
TEST_61276,위성
TEST_61277,작년
TEST_61278,목숨
TEST_61279,한계를
TEST_61280,노랫소리
TEST_61281,인턴
TEST_61282,이곳
TEST_61283,말씀
TEST_61284,파
TEST_61285,한명생
TEST_61286,어디다
TEST_61287,영국
TEST_61288,테니스
TEST_61289,크다
TEST_61290,연습할
TEST_61291,허리
TEST_61292,싶다
TEST_61293,내말
TEST_61294,마루
TEST_61295,완벽한
TEST_61296,수백
TEST_61297,달러
TEST_61298,식당
TEST_61299,몇
TEST_61300,음성
TEST_61301,있다
TEST_61302,한국
TEST_61303,발
TEST_61304,먼저
TEST_61305,내린다
TEST_61306,외국에
TEST_61307,어찌
TEST_61308,군인
TEST_61309,결과적
TEST_61310,바다
TEST_61311,남학생
TEST_61312,본다
TEST_61313,변명
TEST_61314,남자
TEST_61315,공장
TEST_61316,날아오다
TEST_61317,이해한다
TEST_61318,바로집다
TEST_61319,재즈
TEST_61320,수년
TEST_61321,커피
TEST_61322,극장
TEST_61323,승리
TEST_61324,춤추자
TEST_61325,연다
TEST_61326,일에
TEST_61327,시선
TEST_61328,일생
TEST_61329,항상
TEST_61330,태워다
TEST_61331,상관없다
TEST_61332,주위
TEST_61333,물건
TEST_61334,연결할
TEST_61335,서울
TEST_61336,그이가
TEST_61337,달리기
TEST_61338,온다
TEST_61339,장면
TEST_61340,한방
TEST_61341,버려진
TEST_61342,아픔
TEST_61343,둘다
TEST_61344,근데
TEST_61345,참으로
TEST_61346,치약
TEST_61347,소개할
TEST_61348,물을
TEST_61349,명령
TEST_61350,즐검다
TEST_61351,지도
TEST_61352,남편
TEST_61353,노해하다
TEST_61354,답니다
TEST_61355,어제
TEST_61356,국회의원
TEST_61357,스키
TEST_61358,간다
TEST_61359,연습할
TEST_61360,부끄러운
TEST_61361,팔을
TEST_61362,싸움
TEST_61363,독일
TEST_61364,중국
TEST_61365,도도하다
TEST_61366,큰아들
TEST_61367,어머님
TEST_61368,버스
TEST_61369,한정된
TEST_61370,신발
TEST_61371,표
TEST_61372,급격히
TEST_61373,주제
TEST_61374,국제
TEST_61375,독일
TEST_61376,비닐
TEST_61377,이
TEST_61378,손님
TEST_61379,줄무늬
TEST_61380,인사
TEST_61381,불꽃
TEST_61382,선택할
TEST_61383,해
TEST_61384,저보다
TEST_61385,장소
TEST_61386,신기하다
TEST_61387,가톨릭
TEST_61388,포기하지
TEST_61389,카운터
TEST_61390,저마다
TEST_61391,환영한다
TEST_61392,학생
TEST_61393,나온
TEST_61394,보면
TEST_61395,달력
TEST_61396,냉장고
TEST_61397,국가
TEST_61398,오래
TEST_61399,지배한다
TEST_61400,주인
TEST_61401,남동생
TEST_61402,반복한다
TEST_61403,세
TEST_61404,싱검다
TEST_61405,경찰
TEST_61406,하다니
TEST_61407,무섭다
TEST_61408,이미
TEST_61409,떨어진다
TEST_61410,초대
TEST_61411,옛날
TEST_61412,풍선
TEST_61413,둘다
TEST_61414,사라
TEST_61415,길다
TEST_61416,낮
TEST_61417,실례
TEST_61418,언제
TEST_61419,채널
TEST_61420,사자
TEST_61421,전선
TEST_61422,머리
TEST_61423,남동생
TEST_61424,둘다
TEST_61425,러시아
TEST_61426,받는다
TEST_61427,라이벌
TEST_61428,악기
TEST_61429,연습할
TEST_61430,본인
TEST_61431,공부하고
TEST_61432,있다
TEST_61433,내일
TEST_61434,조각
TEST_61435,시장
TEST_61436,놀다
TEST_61437,식사
TEST_61438,미국
TEST_61439,도와주마
TEST_61440,총통
TEST_61441,인식하다
TEST_61442,무너진다
TEST_61443,주머니
TEST_61444,용기
TEST_61445,넷째
TEST_61446,많다
TEST_61447,좋다
TEST_61448,인식하다
TEST_61449,타고
TEST_61450,단검
TEST_61451,손가락
TEST_61452,외국에
TEST_61453,관련된
TEST_61454,제이컵
TEST_61455,정거장
TEST_61456,우승
TEST_61457,짐작
TEST_61458,연구가
TEST_61459,서용역
TEST_61460,일본
TEST_61461,라디오
TEST_61462,바가지
TEST_61463,마흔
TEST_61464,면을
TEST_61465,상속
TEST_61466,끊임없이
TEST_61467,지킨다
TEST_61468,방해
TEST_61469,자연
TEST_61470,조직
TEST_61471,자살할
TEST_61472,달러
TEST_61473,차량
TEST_61474,보통
TEST_61475,서부
TEST_61476,송아지
TEST_61477,소년
TEST_61478,난리
TEST_61479,특별
TEST_61480,의도
TEST_61481,상상
TEST_61482,옆
TEST_61483,차별
TEST_61484,비비
TEST_61485,풍뚱하다
TEST_61486,하면
TEST_61487,눈물
TEST_61488,돌아가자
TEST_61489,장관
TEST_61490,저기
TEST_61491,아니요
TEST_61492,여행
TEST_61493,포도
TEST_61494,연구소
TEST_61495,천
TEST_61496,출발하자
TEST_61497,없다
TEST_61498,있다
TEST_61499,소개할
TEST_61500,일하다
TEST_61501,노인
TEST_61502,맞다
TEST_61503,예술가
TEST_61504,이상
TEST_61505,소금
TEST_61506,연락할
TEST_61507,저것
TEST_61508,뛰리저이
TEST_61509,중이다
TEST_61510,몇
TEST_61511,소중한
TEST_61512,돈도
TEST_61513,나무
TEST_61514,화요일
TEST_61515,그게
TEST_61516,그러다
TEST_61517,번거롭다
TEST_61518,졸라
TEST_61519,짧아
TEST_61520,운전
TEST_61521,프리다
TEST_61522,앞두고
TEST_61523,고맙다
TEST_61524,그것
TEST_61525,이십
TEST_61526,출발하자
TEST_61527,빠진다
TEST_61528,택딱하다
TEST_61529,끝
TEST_61530,그대로
TEST_61531,아직은
TEST_61532,아무도
TEST_61533,학교
TEST_61534,수십
TEST_61535,안과
TEST_61536,청소하고
TEST_61537,잃었다
TEST_61538,남동생
TEST_61539,대학생
TEST_61540,복잡한
TEST_61541,실례해도
TEST_61542,하자면
TEST_61543,사실
TEST_61544,인기
TEST_61545,그저
TEST_61546,사촌
TEST_61547,하기
TEST_61548,쫓아
TEST_61549,운전
TEST_61550,까먹고
TEST_61551,버렸어
TEST_61552,책
TEST_61553,올라가자
TEST_61554,결국
TEST_61555,능동적
TEST_61556,안전
TEST_61557,반갑다
TEST_61558,리우다
TEST_61559,저희
TEST_61560,병원도
TEST_61561,구입한
TEST_61562,명령
TEST_61563,달력
TEST_61564,갔다
TEST_61565,교과서
TEST_61566,검은색
TEST_61567,반대
TEST_61568,저것
TEST_61569,비닐봉지
TEST_61570,얼마
TEST_61571,어때하다
